,timestamp,iv_uniswap,iv_dvol,iv_dvol_norm,iv_uniswap_norm,iv_dvol_fd,iv_uniswap_fd
2456,2024-06-30 08:00:00,25.303058514875865,56.73,0.10422364023093285,0.05291955353073585,0.919953973209374,-1.092109713851677
2457,2024-06-30 09:00:00,25.69564588561478,56.97,0.11151625645700401,0.05393070743306768,0.026901053280205645,-1.3708716017259732
2458,2024-06-30 10:00:00,25.35023241563898,56.76,0.10513521725919177,0.05304105533492038,0.6619383700254673,-0.9825791522602287
2459,2024-06-30 11:00:00,25.70797238171662,56.65,0.10179276815557586,0.05396245574074246,0.4253628406206431,-1.5086415854780526
2460,2024-06-30 12:00:00,25.956218176671698,56.86,0.10817380735338811,0.05460184132218346,0.4361866672737875,-1.0027249049156168
2461,2024-06-30 13:00:00,26.248886180189796,56.86,0.10817380735338811,0.05535564140823308,0.7411739006058156,-0.8864527999004643
2462,2024-06-30 14:00:00,26.37655561093297,56.88,0.10878152537222746,0.05568446870306294,0.6741573122113351,-0.7266674191983462
2463,2024-06-30 15:00:00,26.17371377327832,56.96,0.11121239744758445,0.05516202623295847,0.6922202310426258,-0.7659358124147566
2464,2024-06-30 16:00:00,26.607996798695584,56.76,0.10513521725919177,0.05628057208694411,0.7670570899327842,-1.0675136662634266
2465,2024-06-30 17:00:00,23.18139658304006,56.97,0.11151625645700401,0.04745496933444142,0.530642209447528,-0.5555651036265523
2466,2024-06-30 18:00:00,22.787599988745605,57.56,0.12944393801276224,0.04644070093783874,0.835552863410598,-4.178579091400181
2467,2024-06-30 19:00:00,23.02348349056151,58.0,0.14281373442722586,0.04704824601222034,1.3457042430062245,-2.896645391337188
2468,2024-06-30 20:00:00,22.371798352263113,58.07,0.14494074749316327,0.045369756025540886,1.4789096541132665,-2.045992812950992
2469,2024-06-30 21:00:00,24.517662464480377,57.86,0.13855970829535105,0.0508966757195147,1.2525666471440218,-2.552150913871685
2470,2024-06-30 22:00:00,24.56792627125753,58.23,0.14980249164387724,0.05102613593183154,0.9160354751884796,0.0539925408957842
2471,2024-06-30 23:00:00,25.370982154051458,58.31,0.15223336371923446,0.05309449867144099,1.3333458808493432,-0.7842580087190036
2472,2024-07-01 00:00:00,26.57123398600488,58.19,0.14858705560619875,0.05618588523687318,1.2191234115589396,-0.15148762995229603
2473,2024-07-01 01:00:00,26.78438067416424,58.6,0.16104527499240368,0.05673486903402332,1.0016863838084475,0.6008803283716624
2474,2024-07-01 02:00:00,27.674144907142836,58.7,0.1640838650866,0.05902655909689577,1.429060595777976,0.10326277056876876
2475,2024-07-01 03:00:00,28.255781518995587,58.74,0.16529930112427849,0.06052463105144444,1.3119341511915081,0.6906981538238348
2476,2024-07-01 04:00:00,28.475475625151635,58.68,0.16347614706776065,0.06109047847628869,1.2387665070586138,0.7058552443018833
2477,2024-07-01 05:00:00,28.843908026933192,58.72,0.16469158310543913,0.062039418479391,1.1105816316888095,0.45621534615706594
2478,2024-07-01 06:00:00,28.36095674098011,58.48,0.15739896687936797,0.060795521925845475,1.1449796790507776,0.5454938452259093
2479,2024-07-01 07:00:00,28.0559257456492,58.19,0.14858705560619875,0.06000987953322218,0.8679539340812923,-0.24611501840596617
2480,2024-07-01 08:00:00,28.381082347105355,57.66,0.13248252810695837,0.0608473577379146,0.6782427091547731,-0.43290158565117665
2481,2024-07-01 09:00:00,28.731887852279687,57.61,0.1309632330598603,0.06175089764254494,0.3085089378202568,0.029351291067662544
2482,2024-07-01 10:00:00,29.946278127744264,57.48,0.12701306593740505,0.06487869939449292,0.5629598166578944,0.23358841898315674
2483,2024-07-01 11:00:00,31.268812933619163,58.1,0.14585232452142222,0.06828503981602271,0.5419703260003601,1.2317950670972166
2484,2024-07-01 12:00:00,30.19384308744527,58.43,0.15587967183226992,0.06551633140647317,1.276052843833206,1.8796193838911073
2485,2024-07-01 13:00:00,30.754519834553307,58.6,0.16104527499240368,0.06696041881997797,1.3419182188246097,-0.04638936160997176
2486,2024-07-01 14:00:00,32.966677043097924,58.64,0.16226071103008216,0.07265808400411591,1.2976990479444765,0.7849181033074544
2487,2024-07-01 15:00:00,32.072889450052855,58.76,0.16590701914311765,0.070356031314896,1.1925052547120103,2.7031584812289324
2488,2024-07-01 16:00:00,32.5351500426668,58.81,0.16742631419021592,0.0715466366092947,1.2412869801214512,0.6027013396468632
2489,2024-07-01 17:00:00,32.6810854635389,59.37,0.184442418717715,0.0719225100614272,1.1975181651920508,1.1718354222698437
2490,2024-07-01 18:00:00,32.24546098612604,59.48,0.18778486782133091,0.07080050914362332,1.696164646290569,1.014099654528522
2491,2024-07-01 19:00:00,32.20741737588456,59.42,0.1859617137648133,0.07070252345222917,1.4973996110295147,0.3817638600084656
2492,2024-07-01 20:00:00,32.2704868826262,59.23,0.18018839258584018,0.07086496621685484,1.2933521106133838,0.4603272202086188
2493,2024-07-01 21:00:00,34.12758792467565,59.64,0.1926466119720451,0.07564814342950547,1.0706058684874407,0.525865738817739
2494,2024-07-01 22:00:00,35.1545548611274,59.98,0.20297781829231237,0.07829321482699966,1.5434866208501603,2.3291406036744604
2495,2024-07-01 23:00:00,35.08696726626967,59.98,0.20297781829231237,0.07811913520706439,1.6776210750552636,2.3955700229996637
2496,2024-07-02 00:00:00,34.92205490086624,59.93,0.20145852324521432,0.07769438445283969,1.4488857630545695,1.5560339768236702
2497,2024-07-02 01:00:00,32.223728783991234,59.8,0.19750835612275905,0.07074453535884896,1.3224806055188907,1.1580358781646822
2498,2024-07-02 02:00:00,30.762280849096477,59.32,0.18292312367061694,0.06698040820508379,1.172366961009459,-1.6053598619590446
2499,2024-07-02 03:00:00,30.4054056893081,59.19,0.1789729565481617,0.06606123520727156,0.7319835739825251,-1.8003837596777217
2500,2024-07-02 04:00:00,29.371938566688087,59.08,0.17563050744454578,0.0633994218330868,0.8372268623824652,-1.1569839541211593
2501,2024-07-02 05:00:00,29.805654184125544,58.89,0.1698571862655729,0.06451650626259535,0.8429563583749484,-1.7160923748954033
2502,2024-07-02 06:00:00,29.734808993340287,58.64,0.16226071103008216,0.06433403632987916,0.7446247060673699,-0.5704057781597456
2503,2024-07-02 07:00:00,30.242257362803905,57.94,0.14099058037070802,0.06564102793801292,0.621238045125267,-0.6147884195849471
2504,2024-07-02 08:00:00,30.005982642965687,57.62,0.1312670920692799,0.06503247523664328,0.08680173913239031,0.014232053078714557
2505,2024-07-02 09:00:00,29.863781725606447,57.4,0.12458219386204807,0.06466622042759955,0.17010745470835786,-0.39950704066433573
2506,2024-07-02 10:00:00,29.435466281760156,57.33,0.12245518079611065,0.0635630447659398,0.22724095354181628,-0.4305276849642219
2507,2024-07-02 11:00:00,28.887979755234852,57.07,0.11455484655120035,0.06215293028179782,0.3703778848114041,-0.7459925736912965
2508,2024-07-02 12:00:00,28.681426874740275,57.05,0.113947128532361,0.06162092959426458,0.23400193980402406,-1.0313000068849192
2509,2024-07-02 13:00:00,28.415363112695335,57.09,0.1151625645700397,0.060935651790359514,0.4084570801490628,-0.8772582683437449
2510,2024-07-02 14:00:00,29.30544471303207,56.88,0.10878152537222746,0.0632281592693451,0.5350405228182638,-0.9187863136100454
2511,2024-07-02 15:00:00,28.78472210960875,56.67,0.10240048617441522,0.06188697834573856,0.3567750913359333,0.2025364169580861
2512,2024-07-02 16:00:00,26.144896736671623,56.58,0.09966575508963846,0.05508780464258062,0.28414430724926376,-0.6657184762623061
2513,2024-07-02 17:00:00,29.00722964531408,56.57,0.09936189608021888,0.06246007208179842,0.3519270269428958,-3.0921236176703673
2514,2024-07-02 18:00:00,27.3090116878304,56.51,0.09753874202370104,0.05808611651749275,0.4482702059230732,1.1477775043853313
2515,2024-07-02 19:00:00,27.24038206923372,56.58,0.09966575508963846,0.05790935304563434,0.4443795566206248,-1.6153439686583404
2516,2024-07-02 20:00:00,27.658793987739305,56.48,0.09662716499544212,0.05898702103934174,0.5810936646985496,-0.9996836328224781
2517,2024-07-02 21:00:00,27.010230376409407,56.54,0.09845031905195996,0.057316570904197735,0.4816127961705732,-0.38719811564412865
2518,2024-07-02 22:00:00,26.115790797641097,56.36,0.09298085688240665,0.05501283895080007,0.6093297657444126,-1.1497957019576681
2519,2024-07-02 23:00:00,24.9463104408107,56.37,0.09328471589182621,0.0520007078568126,0.42887541941887264,-1.7080212493899793
2520,2024-07-03 00:00:00,25.034640241476595,56.37,0.09328471589182621,0.052228211412180175,0.5429369313968166,-2.3265009742857785
2521,2024-07-03 01:00:00,26.95833398142896,56.55,0.09875417806137952,0.057182905773292825,0.5742627122573154,-1.4778584454826742
2522,2024-07-03 02:00:00,32.125128152022654,56.47,0.09632330598602255,0.07049057809680112,0.7769185317241494,0.6509661581230262
2523,2024-07-03 03:00:00,33.757323134435325,56.21,0.08842297174111224,0.07469448389928955,0.6248066278755928,4.990858017551506
2524,2024-07-03 04:00:00,33.93675044455815,55.87,0.07809176542084474,0.07515661956217172,0.3972781303568311,3.895737459008295
2525,2024-07-03 05:00:00,31.50271983799824,56.07,0.08416894560923742,0.06888749393649046,0.19898030306289627,2.567493155012265
2526,2024-07-03 06:00:00,31.07812244750779,55.68,0.07231844424187185,0.0677938945486491,0.6108920180545852,-0.4979587829107608
2527,2024-07-03 07:00:00,34.85442122965054,55.4,0.0638103919781222,0.07752018615794785,0.1881101707833821,-0.03379842152620327
2528,2024-07-03 08:00:00,35.0332251981441,55.56,0.06867213612883638,0.07798071633280904,0.1173153219922014,4.046818068581629
2529,2024-07-03 09:00:00,35.21169716838546,55.73,0.07383773928896992,0.07844039140800756,0.481209161378473,2.3921136472607003
2530,2024-07-03 10:00:00,38.320437520349294,56.41,0.0945001519295047,0.08644730954271021,0.6441723006222517,2.0177053682505885
2531,2024-07-03 11:00:00,41.02839947170439,56.69,0.10300820419325436,0.09342197683606997,1.2639457618074204,4.773709412000244
2532,2024-07-03 12:00:00,43.21741781468641,57.5,0.1276207839562444,0.09906004521207545,1.2050432640261022,5.736863300121428
2533,2024-07-03 13:00:00,42.43201921082952,57.01,0.11273169249468251,0.09703716082412095,1.7985122860403067,6.051499917760772
2534,2024-07-03 14:00:00,40.326273737306366,56.48,0.09662716499544212,0.09161357129585122,0.8358390588910325,3.5393896316077758
2535,2024-07-03 15:00:00,40.292981806616616,56.35,0.09267699787298707,0.09152782410136115,0.4153063576511329,1.1833081743872356
2536,2024-07-03 16:00:00,40.82986917613233,56.65,0.10179276815557586,0.09291063923822278,0.5407316601544636,1.9090809513147562
2537,2024-07-03 17:00:00,41.12563923496653,56.56,0.09905803707079931,0.09367242902432878,0.9581483277379377,2.4977212146908343
2538,2024-07-03 18:00:00,40.83712106498943,56.49,0.09693102400486191,0.09292931731159874,0.7560486765653849,2.480104160348361
2539,2024-07-03 19:00:00,46.86768907986836,57.44,0.12579762989972657,0.10846173846423335,0.7134693562680567,1.9135175285615702
2540,2024-07-03 20:00:00,50.23569594202205,57.67,0.13278638711637816,0.11713642729932557,1.7037012326580196,7.953523248792976
2541,2024-07-03 21:00:00,49.39214292121508,58.13,0.14676390154968114,0.11496375952550658,1.4705326936441594,8.242016085694218
2542,2024-07-03 22:00:00,41.62548611149496,58.1,0.14585232452142222,0.09495984211359552,1.7036469901623192,4.896286667417272
2543,2024-07-03 23:00:00,45.56828222797807,57.93,0.14068672136128846,0.10511496674681257,1.3605118989811373,-3.305725399169148
2544,2024-07-04 00:00:00,41.611105293534706,57.89,0.13947128532360997,0.09492280266382448,1.100587507520892,4.125991288131864
2545,2024-07-04 01:00:00,64.34842862199056,57.97,0.14190215739896694,0.1534853926138676,1.0891486676648583,-1.1243094971642904
2546,2024-07-04 02:00:00,79.2301672885066,58.5,0.15800668489820732,0.19181502124610758,1.171707468389414,23.35692191224674
2547,2024-07-04 03:00:00,78.02921297580632,58.55,0.1595259799453054,0.18872182536075977,1.6488425700971092,27.237589284238688
2548,2024-07-04 04:00:00,73.58172774612866,58.61,0.16134913400182324,0.177266815901114,1.4110097448234882,15.905944312582186
2549,2024-07-04 05:00:00,74.8082510404425,58.59,0.1607414159829841,0.18042586763783203,1.3634453523921195,8.85302888366489
2550,2024-07-04 06:00:00,76.33874779665602,58.58,0.16043755697356432,0.18436783796825484,1.2611955214481512,10.674340184317359
2551,2024-07-04 07:00:00,80.56598875471668,59.11,0.1765420844728047,0.19525558298866863,1.2193120397582433,11.03962107727088
2552,2024-07-04 08:00:00,77.18937644060547,59.88,0.19993922819811627,0.18655872982283955,1.727772453032557,13.8086327408881
2553,2024-07-04 09:00:00,69.24261433648607,60.63,0.22272865390458846,0.16609093052160617,2.213172346361816,7.587077454168053
2554,2024-07-04 10:00:00,76.05758611129268,60.22,0.21027043451838354,0.18364367372729556,2.4956575981530804,0.2625885268229524
2555,2024-07-04 11:00:00,63.398396425994434,59.74,0.19568520206624143,0.151038475484276,1.5676371700408112,10.777502967792728
2556,2024-07-04 12:00:00,73.3989069780747,59.33,0.1832269826800365,0.1767959399972429,1.1184383019906718,-4.6102470109115075
2557,2024-07-04 13:00:00,82.91358780227935,59.45,0.18687329079307222,0.201302094198608,0.8982189393542939,11.072342438422147
2558,2024-07-04 14:00:00,83.84606223714415,59.3,0.1823154056517776,0.2037037892960931,1.238877833513726,16.7902821914129
2559,2024-07-04 15:00:00,77.50494000040472,58.93,0.17107262230325138,0.18737150004599817,1.0736068458201018,12.221101528161782
2560,2024-07-04 16:00:00,72.67930047269265,58.68,0.16347614706776065,0.1749425107218923,0.777633365350809,3.857365530951
2561,2024-07-04 17:00:00,72.66725079749435,58.49,0.15770282588878776,0.1749114753982759,0.7273817313617101,1.2417963483456305
2562,2024-07-04 18:00:00,73.03298574564928,58.37,0.15405651777575208,0.17585346779948316,0.7123778087366119,3.8098589802202127
2563,2024-07-04 19:00:00,71.78547967590873,58.43,0.15587967183226992,0.17264037251262612,0.7413410582253377,4.719997153486901
2564,2024-07-04 20:00:00,69.91422994859454,58.4,0.154968094804011,0.167820753734646,0.9128700764783062,3.475707208341646
2565,2024-07-04 21:00:00,69.76043594477315,58.51,0.15831054390762692,0.16742463959876197,0.8964240945222954,2.243565658816266
2566,2024-07-04 22:00:00,69.20278961904552,58.4,0.154968094804011,0.16598835738387765,1.0396501302106955,3.1638628316828203
2567,2024-07-04 23:00:00,73.27433258542993,59.25,0.18079611060467954,0.17647508432881862,0.8918496364121822,2.9581965143938334
2568,2024-07-05 00:00:00,78.91315936952809,59.42,0.1859617137648133,0.1909985309098497,1.7948983375555088,7.446103846067558
2569,2024-07-05 01:00:00,78.65657506677209,59.25,0.18079611060467954,0.1903376685430331,1.55542409997949,11.182764174825323
2570,2024-07-05 02:00:00,85.62583049890056,61.57,0.25129140079003354,0.20828778704348402,1.2033243602688586,7.659891771931285
2571,2024-07-05 03:00:00,150.70929823912294,69.35,0.487693710118505,0.37591773973133835,3.5403521471873134,13.8260973272493
2572,2024-07-05 04:00:00,159.83218057546168,70.57,0.5247645092676997,0.3994147718888953,10.14257835534653,74.95401869023078
2573,2024-07-05 05:00:00,151.224951818571,69.91,0.5047098146460043,0.37724586480099837,7.167064261115911,50.34477213915099
